title,company,description,onsite_remote,salary,location,criteria,posted_date,link
Data Analyst,RPO Recruitment,"We are looking for a passionate certified Data Analyst. The successful candidate will turn data into information, information into insight and insight into business decisions.Data analyst responsibilities include conducting full lifecycle analysis to include requirements, activities and design. Data analysts will develop analysis and reporting capabilities. They will also monitor performance and quality control plans to identify improvements.Responsibilities Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality  Acquire data from primary or secondary data sources and maintain databases/data systems  Identify, analyze, and interpret trends or patterns in complex data sets  Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems  Work with management to prioritize business and information needs  Locate and define new process improvement opportunities Requirements Proven working experience as a Data Analyst or Business Data Analyst  Technical expertise regarding data models, database design development, data mining and segmentation techniques Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SPSS, SAS etc)  Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy BS in Mathematics, Economics, Computer Science, Information Management or Statistics BenefitsRPO is a Specialist Recruitment Agency that focuses on providing candidates and clients with unique recruitment solutions specifically tailored to their needs.We focus on helping you reach your personal and professional goals by connecting you to your perfect career path.To apply for this role please visit the RPO recruitment website: rporecruitment.us or connect with our consultant: Robyn Andreka on LinkedIn regarding this vacancy. Alternatively email us at the email address below: Financialcareers@rpo-recruit.za.com",onsite,NaN,"Cape Town, Western Cape, South Africa","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Finance'}, {'Industries': 'Technology, Information and Internet'}]",2023-02-03,https://za.linkedin.com/jobs/view/data-analyst-at-rpo-recruitment-3503932451?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=sg8T9LRZUCZBLiiyY4MDDw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Wakanow,"Job TitleData AnalystJob Objective/Purpose Of JobThe Data Analyst is responsible for identifying business trends and changes through advanced Big Data Analytics and using a variety of techniques to interpret results from multiple data sources through statistical analysis, data aggregation, and data mining.Location:LagosResponsibilities Undertaking data collection, pre-processing and analysis Building models to address business problems Presenting information using data visualization techniques Identify valuable data sources and automate collection processes Undertake pre-processing of structured and unstructured data Analyse large amounts of information to discover trends and patterns Build predictive models and machine-learning algorithms Combine models through ensemble modelling Present information using data visualization techniques Propose solutions and strategies to business challenges Responsible for cleansing of large unstructured data and enabling analytical capability in order to query the data andaddress various business needs.RequirementsKEY PERFORMANCE AREAS:Education/ Professional QualificationBachelors’ degree or minimum relevant degreeMasters degree in a relevant field is an added advantageExperienceMinimum of 5 years experienceFunctional/ TechnicalKEY SKILLS & COMPETENCIES REQUIREMENTS:Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an assetKnowledge of Google Functions, Google Big Query, Google Cloud Storage, Stitch Data.Understanding of machine-learning and operations researchExperience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop)Strong math skills (e.g. statistics, algebra)",onsite,NaN,"Lagos, Lagos State, Nigeria","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Airlines and Aviation'}]",2023-04-06,https://ng.linkedin.com/jobs/view/data-analyst-at-wakanow-3559081688?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=3erXbzvLOJHHtIr7YkM2GA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
Business & Data Analyst,Morgan McKinley,"My client, a large multinational, has been undergoing a Digital Transformation for the past few years. They now have a requirement for a Business Data Analyst to join the team working on automating their finance reports. The ideal candidate will have a passion for and understanding of data, be experienced with data visualisation and have a solid understanding of Power Bi. This is an initial 6 month daily rate contract with the potential to extend for the long term. Predominantly remote contract, with 1-2 days required onsite per month.ResponsibilitiesCreate visual reports for stakeholders using Power BI and TableauEngage with decision makers through kaizen workshops to understand functional requirementsLiaise with IT team and external vendor to support UAT, processing speed, output qualityIdentify future enhancementsData visualisationSupport User TrainingSkills & ExperienceData visualisation experiencePower BI experience, highly desirableFinancial Reports experienceUnderstanding of data flowsAbility to deliver workshopsAbility to participate in UATBusiness Acumen and Stakeholder management - the ability to push back when neededMorgan McKinley is acting as an Employment Agency and references to pay rates are indicative.BY APPLYING FOR THIS ROLE YOU ARE AGREEING TO OUR TERMS OF SERVICE WHICH TOGETHER WITH OUR PRIVACY STATEMENT GOVERN YOUR USE OF MORGAN MCKINLEY SERVICES.",onsite,NaN,Democratic Republic of the Congo,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology'}, {'Industries': 'Staffing and Recruiting'}]",2023-04-17,https://cd.linkedin.com/jobs/view/business-data-analyst-at-morgan-mckinley-3574204912?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=eLVANODx7Snn9fOZQ6gsIQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst at Wakanow,Wakanow,Nan,onsite,NaN,"Lagos, Lagos State, Nigeria",[],2023-04-06,https://ng.linkedin.com/jobs/view/data-analyst-at-wakanow-at-wakanow-3560203391?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=o5pb6JdtBHcNG%2Bt0WEsA6w%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst (JHB),Datafin Recruitment,Nan,onsite,NaN,"Johannesburg, Gauteng, South Africa",[],2023-04-18,https://za.linkedin.com/jobs/view/data-analyst-jhb-at-datafin-recruitment-3568522147?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=%2BVKl6hHYeIkXYpdy6Iw93Q%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst at Letsema Consulting,Letsema,Nan,onsite,NaN,"Johannesburg, Gauteng, South Africa",[],2023-04-18,https://za.linkedin.com/jobs/view/data-analyst-at-letsema-consulting-at-letsema-3574751577?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=RchGoVJjNmjqWQiVumZfQA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst (1-2 years experience),Gary Myatt Ltd,Nan,onsite,NaN,"South West Ethiopia Peoples, Ethiopia",[],2023-03-17,https://et.linkedin.com/jobs/view/data-analyst-1-2-years-experience-at-gary-myatt-ltd-3529182396?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=93o82gdEdzjFuzUjh4EwdQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card
Sales Assistant Analyst - Reporting & Analytics (Shopper Insights),PepsiCo,Nan,onsite,NaN,"Cairo, Cairo, Egypt",[],2023-04-10,https://eg.linkedin.com/jobs/view/sales-assistant-analyst-reporting-analytics-shopper-insights-at-pepsico-3564628513?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=r06AliIQpQzKNV9gRCftGQ%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,John Goddard Associates,Nan,onsite,NaN,"South East, South-East District, Botswana",[],2023-04-17,https://bw.linkedin.com/jobs/view/data-analyst-at-john-goddard-associates-3569833895?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=akqxjUNW6HE%2BKH56PbYhtQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
Junior Data Analyst at Ascentech Services Limited,Ascentech Services Ltd,Nan,onsite,NaN,"Ogun State, Nigeria",[],2023-03-29,https://ng.linkedin.com/jobs/view/junior-data-analyst-at-ascentech-services-limited-at-ascentech-services-ltd-3552951693?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=4LAB2phgq4UoWUqZRsAXbQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst at HRbreakoutRoom,HRbreakoutroom,Nan,onsite,NaN,"Lagos, Lagos State, Nigeria",[],2023-03-24,https://ng.linkedin.com/jobs/view/data-analyst-at-hrbreakoutroom-at-hrbreakoutroom-3567985176?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=0xt3zLkNjPUNFW3qJXgklQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card
Junior Data Analyst - SQL Server - Python,Northland Camp & Conference Center,"We are seeking a Junior Data Analyst to join our team. The Junior Data Analyst will be responsible for supporting data analytics activities, performing data cleaning and manipulation, building reports, and analyzing data to provide insights and recommendations to our business stakeholders. The ideal candidate should have excellent analytical skills, be proficient in data analysis and visualization tools, and have strong attention to detail.London - Remote workingResponsibilitiesCollect, clean, manipulate, and analyse data to support business decision-making processesDevelop and maintain reports and dashboards using data visualisation toolsCollaborate with other team members to identify areas for improvement and develop recommendations for business process enhancementsCommunicate findings and insights effectively to non-technical stakeholdersRequirementsMS SQL ServerPython, VBAPower BI1 year of commercial experienceBusiness Intelligence toolsMicrosoft Word, Powerpoint, Outlook, and ExcelMaths packages or statisticalIf you are passionate about data analysis, enjoy working with large datasets, and want to grow your career in data analytics, please apply with your resume and cover letter. We look forward to hearing from you!In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy.",onsite,NaN,"South East, South-East District, Botswana","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Religious Institutions'}]",2023-04-19,https://bw.linkedin.com/jobs/view/junior-data-analyst-sql-server-python-at-northland-camp-conference-center-3572731253?refId=92cZPruWJNL%2B47D%2FOz9%2ByQ%3D%3D&trackingId=frzuGfyLc%2FRkcdEt6%2FWmhw%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Raya Holding for Financial Investments,Nan,onsite,NaN,"6th of October, Al Jizah, Egypt",[],2023-04-18,https://eg.linkedin.com/jobs/view/data-analyst-at-raya-holding-for-financial-investments-3570081512?refId=HvZJIoe61eKdWJFyUuVR%2FQ%3D%3D&trackingId=vdL5hZ1eN9xWerYZvPC%2Fpw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst at Flutterwave,Flutterwave,Nan,onsite,NaN,"Lagos, Lagos State, Nigeria",[],2023-04-18,https://ng.linkedin.com/jobs/view/data-analyst-at-flutterwave-at-flutterwave-3569971690?refId=HvZJIoe61eKdWJFyUuVR%2FQ%3D%3D&trackingId=OKOqFECCeEcCeA7%2BvXpGlg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card
Graduate Data Analyst,Gary Myatt Ltd,Nan,onsite,NaN,"South West Ethiopia Peoples, Ethiopia",[],2023-03-17,https://et.linkedin.com/jobs/view/graduate-data-analyst-at-gary-myatt-ltd-3529179835?refId=HvZJIoe61eKdWJFyUuVR%2FQ%3D%3D&trackingId=ZgntR89prVlSMgyLBzEBEg%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Halan - حالا,"We are looking for a thoughtful, well-rounded Data Analyst to join our fast-growing company and help in building Halan’s super application. You will conduct market analyses, analyzing both product lines and the overall profitability of the business. In addition, they develop and monitor data quality metrics and ensure business data and reporting needs are met. Strong technology, analytical and communication skills are must-have traits.  What you will do!!Manipulate and analyze complex, high-dimensionality data from varying sources using a variety of tools and data analysis techniques.Understand business needs to gather, analyze, interpret, and communicate data that informs stakeholders at all levels to make data-informed decisions.Prioritize business requirements within and across projects based on business impact.Reporting the results back to the relevant members of the business and present the story of the data in an easily accessible manner.Providing ad-hoc analysis as required to aid management making judgements.Design and build dynamic/interactive dashboards and visual aids to communicate insights and deliver reports for key stakeholders.Create logical and physical data models in collaboration with data engineers for reporting and analytics use cases, using best practices to ensure high data quality, optimal performance and reduced redundancy. Who you are !!Bachelor’s degree in Computer Science, Information Systems, or other related technical field or equivalent work.Relevant knowledge and experience in similar position (1+ years of experience in similar position).Advanced SQL knowledge/experience - complex queries and query optimization.Experienced with data visualization tools (eg. Tableau, Looker or PowerBI).Hands-on experience with programming languages (Python is preferred).Strong understanding of statistical concepts.Familiarity with data warehouse development and data modeling.Highly detailed oriented, must display passion for analytics and data visualization.Data manipulation skills and experienced in identifying numerical trends.The ability and willingness to learn new technologies on the job.Self driven, highly motivated, fast learner, ambitious and creative.",onsite,NaN,"Cairo, Cairo, Egypt","[{'مستوى الأقدمية': 'مستوى متوسط الأقدمية'}, {'نوع التوظيف': 'دوام كامل'}, {'المهام الوظيفية': 'محلل'}, {'المجالات': 'الخدمات المالية'}]",2023-03-05,https://eg.linkedin.com/jobs/view/data-analyst-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-3513824643?refId=HvZJIoe61eKdWJFyUuVR%2FQ%3D%3D&trackingId=rOWT5zJLUOcFtiSQpWvyEQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst at TradeDepot,TradeDepot,"Never Miss a Job Update Again. Company: Location: NigeriaState: Job type: Full-Time Job category:  Job DescriptionTradeDepot enables manufacturers and key distributors keep their brands in stock on the shelves of millions of retail stores across Africa and other emerging markets.We Are Recruiting To Fill The Position BelowJob Title: Data AnalystLocation: LagosJob DescriptionWhat we’re looking forThe Data Analyst role is one which is solely dependent on strategic execution of business objectives leveraging business intelligence. The successful candidate will possess a passion for innovative analysis, processes that scale, and the wherewithal to develop findings and recommendations that transcend the numbers.If you are an enthusiastic young leader with the ability to balance big-picture thinking with deep-dive research and attention to detail, we have the perfect job for you!ResponsibilitiesBuild, monitor and evaluate web and mobile analytics dashboards and reports, also recommend improvements in execution for driving growth and better engagement.Analyse all relevant internal & external data in a bid to drive growth in terms of user acquisition and retention; flagging issues and suggesting opportunities for operational improvement.Perform robust cohort analysis using varying layers of segmentation.Create regular reports to keep track of growth experiments and channel performance.Try various channels for organic growth, bringing in innovative ideas and discovering new opportunities for increasing acquisition as well as retention.Support the ongoing analysis of business performance required to inform marketing and product development decisions on a day-to-day basis.Design and launch experiments, determine targeting strategies, and develop category specific KPIs, forecasts, and goals.QualificationsHave a Bachelor’s Degree in Computer Science, Mathematics, Engineering, Economics or a related field with significant quantitative content.Have a business/data analysis professional certification.1-2 years of proven work experience in a growth, research or operations focused data analyst role.Excellent analytical skills and problem-solving ability; the ability to answer unstructured business questions and work independently to drive projects to conclusion.Strong knowledge of statistics, this includes experimental design for optimization, statistical significance, confidence intervals and predictive analytics techniques.Data Fluency: Expert quantitative analysis and logical reasoning; experience using databases languages (e.g. SQL or BigQuery), tracking/analytics tools (e.g. MixPanel, Google Analytics etc) and business intelligence/visualisation tools (e.g. Domo, Power BI, Looker etc) on large data sets to extract trends and insights. Hands-on experience conducting customer segmentation, cohort performance, and product funnel analyses preferred.BenefitsGround floor opportunity with the team; shape the strategic direction of the company.The rare opportunity to change the world such that everyone around you is using the product you built. We’re not just another social web app, we’re moving products and assets for real people and reinventing B2B distribution and logistics globally.Sharp, motivated co-workers in a fun office environment.Application Closing Date13th February, 2023.Don't Keep! Kindly Share:",onsite,NaN,"Lagos, Lagos State, Nigeria","[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Retail'}]",2023-03-24,https://ng.linkedin.com/jobs/view/data-analyst-at-tradedepot-at-tradedepot-3567982818?refId=HvZJIoe61eKdWJFyUuVR%2FQ%3D%3D&trackingId=njuWUZnQImUdWbpqR%2BxerA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card
